Name;Text;Blizzard ID;Picture link;Active;Duos Only
A Faire Reward;Instead of a minion, Triple Rewards Discover a Tier 1 Darkmoon Prize (Improves in 4 turns!).;BG27_Anomaly_755;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_755.png;;
All Bottled Up;At the start of each turn, get a 'Portal in a Bottle'.;BGDUO_Anomaly_005;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_Anomaly_005.png;;1
Anomalous Bribe;After you sell a minion, give its stats to a minion in the Tavern.;BG27_Anomaly_561;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_561.png;;
Anomalous Evidence;At the start of your turn, choose from 2 new Quest Rewards.;BG27_Anomaly_803;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_803.png;;
Anomalous Twin;Start of combat: Summon a copy of your highest-Health minion.;BG27_Anomaly_560;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_560.png;;
Anomalous Wisdomball;You occasionally get helpful Refreshes! (Unlocks on Turn 6.);BG27_Anomaly_562;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_562.png;;
Anti-Gravity Stadium;Minions in the Tavern have their Attack and Health swapped.;BG27_Anomaly_004;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_004.png;;
Audience's Choice;At the start of each turn, one player chooses a card for ALL players to get at end of turn.;BG27_Anomaly_580;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_580.png;;
Big League;Only Tavern Tiers 3, 4, 5, and 6 exist. Start with 10 extra Armor.;BG27_Anomaly_100;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_100.png;;
Blessed or Blighted;Start of Combat: Give your left-most minion Divine Shield and your right-most minion Reborn.;BG27_Anomaly_726;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_726.png;;
Blood of Sargeras;At the start of your turn, set your hero's Health to 12.;BG27_Anomaly_502;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_502.png;;
Bring Home the Bacon;Start with two upgrading Piggy Banks. Break them open to gain Gold!;BG27_Anomaly_302;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_302.png;;
Bring in the Buddies;Buddies are in the Tavern.;BG27_Anomaly_810;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_810.png;;
Continuing Education;At the start of each turn, get an Evolving Scroll. Each turn, it transforms into a Tavern spell from a higher Tier.;BG31_Anomaly_102;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_102.png;;
Cosmic Duality;At the start of the game, Discover a second Hero Power.;BG31_Anomaly_123;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_123.png;;
Curse of Aggramar;Start at 5 Health and 5 Gold. Your hero can only take 1 damage at a time.;BG27_Anomaly_006;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_006.png;;
Deep Blue Sooner;At the start of your turn, get 2 temporary 'Deep Blues'. They give a minion more stats each time.;BG27_Anomaly_820;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_820.png;;
Denathrius' Anima Reserves;Quests and Rewards are in this game. All heroes are Sire Denathrius.;BG27_Anomaly_822;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_822.png;;
Double Header;The first time you buy a minion each turn, get an extra copy of it.;BG27_Anomaly_711;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_711.png;;
Echoes of Argus;Your Battlecries and Deathrattles trigger an extra time.;BG27_Anomaly_802;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_802.png;;
Eleventh Hour;The first time your hero takes fatal damage in combat, prevent it and gain 11 Gold next turn.;BG27_Anomaly_575;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_575.png;;
Elven Elite;The Tavern only offers cards of your Tier.;BG31_Anomaly_111;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_111.png;;
Emergency Landing;Twice per turn, you can remove all copies of a minion in the Tavern from your pool. ;BG31_Anomaly_117;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_117.png;;
Eonar's Overgrown Arena;At the start of your turn, give minions in the Tavern +1/+1 for the rest of the game.;BG27_Anomaly_300;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_300.png;;
Everything's on Fire!;At the start of the game, take 25 damage. After another hero dies, regain 5 Health.;BG27_Anomaly_714;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_714.png;;
Factory Line;At the end of every 2 turns, get a plain copy of your left-most minion.;BG31_Anomaly_114;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_114.png;;
False Idols;You only need 2 copies of a minion to make it Golden. Instead of a Triple Reward, get a Gold Coin.;BG27_Anomaly_301;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_301.png;;
Feline Fortune;After another hero dies, Discover a minion from their warband. It keeps enchantments.;BG27_Anomaly_558;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_558.png;;
Finicky Hourglass;Start at Tavern Tier 2.;BG27_Anomaly_001;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_001.png;;
Fortitude of Khaz'goroth;At the end of your turn, set your left and right-most minions' Health to the higher of the two.;BG27_Anomaly_830;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_830.png;;
Gladiator's Spoils;After you win a combat, Discover a minion of your Tier. Otherwise, get a random one of a Tier lower.;BG27_Anomaly_715;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_715.png;;
Golden Arrow;Every 3 turns, get a 'Golden Arrow'.;BG31_Anomaly_124;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_124.png;;
Golden Friendship;Once per game, you can Goldenize and Pass a minion.;BGDUO_Anomaly_003;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_Anomaly_003.png;;1
Golganneth's Tempest;Minions cost 2 Gold. You cannot Refresh the Tavern. It Refreshes itself after you buy a card.;BG27_Anomaly_900;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_900.png;;
Grapnel of the Titans;The first minion you buy each turn is free.;BG27_Anomaly_303;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_303.png;;
How to Even??;Only Tavern Tiers 2, 4, and 6 exist. Triple rewards Discover a minion of your Tier.;BG27_Anomaly_102;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_102.png;;
Incubation Mutation;Minions with no type have all minion types.;BG31_Anomaly_112;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_112.png;;
Instant Warband;Start with 3 different Tier 1 minions in hand.;BG31_Anomaly_127;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_127.png;;
Lay of the Land;The Tavern offers 1 extra Tavern spell after each Refresh;BG31_Anomaly_101;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_101.png;;
Light the Way;After you Refresh two times, gain 1 Gold next turn.;BG31_Anomaly_116;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_116.png;;
Line in the Sand;Start with Sandy in play.;BGDUO_Anomaly_006;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_Anomaly_006.png;;1
Little League;Only Tavern Tiers 1, 2, 3, and 4 exist.;BG27_Anomaly_800;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_800.png;;
Magic Shop;Spell Tickets are in the Tavern! Get 3 to Discover a Tavern spell of your Tier.;BG31_Anomaly_115;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_115.png;;
Marin's Treasure Box;Trinkets are in this game. All heroes are Marin the Manager.;BG31_Anomaly_106;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_106.png;;
Match Fixing;Guess which player will win your next combat. If you're correct, get 3 Coins.;BG27_Anomaly_805;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_805.png;;
Might of Khaz'goroth;At the end of your turn, set your left and right-most minions' Attack to the higher of the two.;BG27_Anomaly_719;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_719.png;;
Mimiron's Clockwork Stadium;You cannot upgrade the Tavern with Gold. It upgrades itself every 2 turns. (2 turns left!);BG27_Anomaly_005;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_005.png;;
Money Match;Start at 10 Gold.;BG27_Anomaly_000;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_000.png;;
Mystical Blossom;At the start of each turn, Discover a Tavern spell. (Unlocks on Turn 3.);BG31_Anomaly_109;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_109.png;;
Nguyen's Shifting Disks;All heroes are Master Nguyen.;BG27_Anomaly_720;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_720.png;;
No Face, No Case;Every 4 turns, Get a 'Faceless Manipulator'.;BG27_Anomaly_577;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_577.png;;
No Place Like Holmes;Each turn, look at 2 minions. Guess which one your next opponent had last combat for a Coin.;BG27_Anomaly_555;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_555.png;;
Oops, All _______!;Only minions of this type and Neutrals are in the Tavern.;BG27_Anomaly_104t4;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_104t4.png;;
Overseer's Orb;After you upgrade the Tavern, Refresh it with minions of your most common type.;BG27_Anomaly_718;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_718.png;;
Packed Stands;The Tavern always has 7 cards.;BG27_Anomaly_750;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_750.png;;
Path of the Treasure-Seeker;After you Refresh 5 times, find the Golden Monkey! (5 left!);BG27_Anomaly_754;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_754.png;;
Perfected Alchemy;Start with a 'Goldenizer'.;BG27_Anomaly_751;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_751.png;;
Planar Alignment;At the start of each turn, get a random minion of your most common type. (Unlocks on Turn 2.);BG31_Anomaly_126;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_126.png;;
Pooled Resources;You can send your Gold to your teammate.;BGDUO_Anomaly_007;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_Anomaly_007.png;;1
Prudence of Amitus;Unspent Gold carries over to your next turn. If you saved at least 5, gain 1 extra.;BG27_Anomaly_002;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_002.png;;
Reckless Enhancement;Minions in the Tavern each randomly gain Taunt, Windfury, Divine Shield, or Reborn.;BG27_Anomaly_505;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_505.png;;
Rising Current;After you upgrade the Tavern, Discover a Tier 1 spell. (Improves every 2 turns!);BG31_Anomaly_104;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_104.png;;
Scout's Honor;Start with a Patient Scout in play.;BG31_Anomaly_120;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_120.png;;
Secrets of Norgannon;Tavern Tier 7 exists. Start with 10 extra Armor.;BG27_Anomaly_504;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_504.png;;
Shackles of the Primus;After each combat, remove your warband. At the start of your turn, triple your Gold.;BG27_Anomaly_724;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_724.png;;
Sin'dorei Mirror;After you buy your first Tavern spell each turn, get an extra copy of it. (Unlocks on Turn 5.);BG31_Anomaly_105;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_Anomaly_105.png;;
Summoning of Champions;At the start of the game, all players Discover a Tier 6 minion from the same choices.;BG27_Anomaly_723;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_723.png;;
Tavern Special;All minions types are in the Tavern. It always has 7 cards.;BG27_Anomaly_103;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_103.png;;
Temperance of Aman'Thul;Start of Tavern Tier 3 with 9 Gold. All cards in the first shop are Tier 3.;BG27_Anomaly_501;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_501.png;;
The Golden Arena;ALL minions are Golden, but you do not get Triple Rewards.;BG27_Anomaly_801;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_801.png;;
The Keys to Victory;After you play a minion, give your other minions +1/+1 for each Keyword they share with it.;BG27_Anomaly_753;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_753.png;;
The Yogg-iseum;At the start of each turn, spin the SAME Wheel of Yogg-Saron.;BG27_Anomaly_503;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_503.png;;
Treasure Hoard;On Turn 6, Discover a Golden Tier 4 minion. (5 turns left!);BG27_Anomaly_559;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_559.png;;
Uncompensated Upset;Start at 1 Gold. Minions cost (1) but sell for (0). Upgrading the Tavern costs (2) less.;BG27_Anomaly_721;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_721.png;;
Up-Prizing;After you upgrade the Tavern, Discover a Tier 1 Darkmoon Prize. (Improves in 3 turns!);BG27_Anomaly_716;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_716.png;;
Valuation Inflation;Tavern Tier 1 does not exist. Minions cost gold equal to their Tavern Tier.;BG27_Anomaly_556;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_556.png;;
What Are the Odds?;Only Tavern Tiers 1, 3, and 5 exist. Triple rewards Discover a minion of your Tier.;BG27_Anomaly_101;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_101.png;;
Wisdom of Ulduar;At the end of every 3 turns, set your right-most minion's stats to 15/15. (3 turns left!);BG27_Anomaly_717;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_Anomaly_717.png;;
