Name;Name Short;Type;Type2;Pool;Pool2;Tier;Attack;Health;Text;Attack Golden;Health Golden;Text Golden;Token;Battlecry;Deathrattle;Taunt;Divine Shield;Windfury;Venomous;Reborn;Avenge;Magnetic;Spellcraft;Blizzard ID;Summon ID;Picture Link;Artist;Flavor;Active;Duos only
Private Chef;Chef;Naga;;Naga;;4;5;4;Spellcraft: Choose a minion. Get a different random minion of its type, then Pass it.;10;8;Spellcraft: Choose a minion. Get 2 different random minions of its type, then Pass them.;;;;;;;;;;;1;BGDUO31_209;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO31_209.png;;;1;1
Prized Promo-Drake;Promo-Drake;Dragon;;Dragon;;4;3;3;Start of Combat: Give your other Dragons +3/+3.;6;6;Start of Combat: Give your other Dragons +6/+6.;;;;;;;;;;;;BG21_014;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG21_014.png;;;1;
Prosthetic Hand;Prosthetic;Undead;Mech;Undead;Mech;4;3;1;Magnetic, Reborn. Can Magnetize to Mechs and Undead.;6;2;Magnetic, Reborn. Can Magnetize to Mechs and Undead.;;;;;;;;1;;1;;BG_DEEP_015;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG_DEEP_015.png;;;1;
Rapscallion Recruiter;Recruiter;Pirate;;Pirate;;4;6;2;Deathrattle: Summon 2 Scallywags.;12;4;Deathrattle: Summon 2 Golden Scallywags.;;;1;;;;;;;;;BG26_018;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_018.png;Angelo Bortolini;;1;
Rylak Metalhead;Rylak;Beast;;Beast;;4;5;3;Taunt Deathrattle: Trigger the Battlecry of an adjacent minion.;10;6;Taunt Deathrattle: Trigger the Battlecries of adjacent minions.;;;1;1;;;;;;;;BG26_801;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_801.png;;;1;
San'layn Scribe;Scribe;Undead;;Undead;;4;4;4;Has +4/+4 for each of your team's San'layn Scribes that died this game (wherever this is).;8;8;Has +8/+8 for each of your team's San'layn Scribes that died this game (wherever this is).;;;;;;;;;;;;BGDUO31_208;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO31_208.png;;;1;1
Selfless Sightseer;Sightseer;Dragon;;Dragon;;4;5;2;Battlecry: Increase your team's maximum Gold by (1).;10;4;Battlecry: Increase your team's maximum Gold by (2).;;1;;;;;;;;;;BGDUO31_205;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO31_205.png;;;1;1
Shellemental;Shelly;Elemental;Naga;Elemental;Naga;4;4;4;Spellcraft: Choose a minion in the Tavern. Give its stats to a random friendly minion until next turn.;8;8;Spellcraft: Choose a minion in the Tavern. Give double its stats to a random friendly minion until next turn.;;;;;;;;;;;1;BG29_879;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG29_879.png;;;1;
Shifty Snake;Snake;Beast;;Beast;;4;6;1;Deathrattle: Your teammate gets a random Deathrattle minion.;12;2;Deathrattle: Your teammate gets 2 random Deathrattle minions.;;;1;;;;;;;;;BGDUO31_203;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO31_203.png;;;1;1
Sin'dorei Straight Shot;Sin'dorei;;;All;;4;3;4;Windfury. Divine Shield. Whenever this attacks, remove Reborn and Taunt from the target.;6;8;Windfury. Divine Shield. Whenever this attacks, remove Reborn and Taunt from the target.;;;;;1;1;;;;;;BG25_016;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_016.png;;;1;
Slippery Slider;Slider;Naga;;Naga;;4;5;5;Spellcraft: Refresh the Tavern with an extra Tavern spell that cost (1) less.;10;10;Spellcraft: Refresh the Tavern with two extra Tavern spells that cost (1) less.;;;;;;;;;;;1;BG30_929;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_929.png;;;1;
Thundering Abomination;Thundering;Undead;;Undead;;4;2;6;Whenever you summon a minion in combat, give it +3/+3. If there's no space, gain +3/+3 permanently.;4;12;Whenever you summon a minion in combat, give it +6/+6. If there's no space, gain +6/+6 permanently.;;;;;;;;;;;;BG30_124;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_124.png;;;1;
Tortollan Blue Shell;Torto;;;All;;4;3;6;If you lost your last combat, this minion sells for 5 Gold.;6;12;If you lost your last combat, this minion sells for 10 Gold.;;;;;;;;;;;;BG24_018;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG24_018.png;;;1;
Treasure-Seeker Elise;Elise;;;All;;4;5;5;After you Refresh 5 times, find the Golden Monkey! (5 left) ;10;10;After you Refresh 5 times, find two Golden Monkeys! (5 left) ;;;;;;;;;;;;BG23_353;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG23_353.png;;;1;
Tunnel Blaster;Blaster;;;All;;4;3;7;Taunt. Deathrattle: Deal 3 damage to all minions.;6;14;Taunt. Deathrattle: Deal 3 damage to all minions twice.;;;;1;;;;;;;;BG_DAL_775;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG_DAL_775.png;Ivan Fomin;And you always thought they wore the candles just for fun.;1;
Turquoise Skitterer;Skitterer;Beast;;Beast;;4;2;4;Deathrattle: Your Beetles have +1/+2 this game. Summon a 2/2 Beetle.;4;8;Deathrattle: Your Beetles have +2/+4 this game. Summon two 2/2 Beetles.;;;1;;;;;;;;;BG31_809;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_809.png;;;1;
Wandering Wight;Wight;Undead;;Undead;;4;6;5;After you summon a minion in combat, give it Health equal to its Attack.;12;10;After you summon a minion in combat, give it Health equal to double its Attack.;;;;;;;;;;;;BG31_126;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_126.png;;;1;
Windfall Tornado;Tornado;Elemental;;Elemental;;4;4;4;When you sell this, Discover an Elemental and give it this minion's stats.;8;8;When you sell this, Discover two Elementals and give them this minion's stats.;;;;;;;;;;;;BG31_817;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_817.png;;;1;
Winged Chimera;Chimera;All;;All;;4;1;6;Whenever this takes damage, give a friendly minion of each type +1/+1 permanently (Twice per combat).;2;12;Whenever this takes damage, give a friendly minion of each type +2/+2 permanently (Twice per combat).;;;;;;;;;;;;BG29_844;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG29_844.png;;;1;
Archimonde;Archi;Demon;;Demon;;5;5;5;After your hero takes damage, rewind it and reduce the Cost of your next Tavern spell by (1).;10;10;After your hero takes damage, rewind it and reduce the Cost of your next Tavern spell by (2).;;;;;;;;;;;;BG31_873;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_873.png;;;1;
Bongo Bopper;Bopper;Quilboar;;Quilboar;;5;4;3;At the end of your turn, get 2 Blood Gems and play 2 more on this.;8;6;At the end of your turn, get 4 Blood Gems and play 4 more on this.;;;;;;;;;;;;BG26_531;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_531.png;;;1;
Brann Bronzebeard;Brann;;;All;;5;2;4;Your Battlecries trigger twice.;4;8;Your Battlecries trigger three times.;;;;;;;;;;;;LOE_077;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/LOE_077.png;Sam Nielson;Contains 75% more fiber than his brother Magni!;1;
Bristleback Knight;Knight;Quilboar;;Quilboar;;5;6;9;Windfury. Divine Shield. The first time this survives damage, gain Divine Shield.;12;18;Windfury. Divine Shield. The first two times this survives damage, gain Divine Shield.;;;;;1;1;;;;;;BG20_204;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_204.png;;;1;
Captain Bonerender;Bonerender;Undead;Pirate;Undead;Pirate;5;6;6;After you summon a different minion in combat, summon an extra copy of it.;12;12;After you summon a different minion in combat, summon two extra copies of it.;;;;;;;;;;;;BG31_840;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_840.png;;;1;
Catacomb Crasher;Crasher;Undead;;Undead;;5;5;10;Whenever you would summon a minion that doesn't fit in your warband, give your minions +1/+1 permanently.;10;20;Whenever you would summon a minion that doesn't fit in your warband, give your minions +2/+2 permanently.;;;;;;;;;;;;BG30_129;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_129.png;;;1;
Champion of the Primus;Champion;Undead;;Undead;;5;3;13;Avenge (3): Your Undead have +1 Attack this game (wherever they are).;6;26;Avenge (3): Your Undead have +2 Attack this game (wherever they are).;;;;;;;;;1;;;BG27_029;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_029.png;;;1;
Charging Czarina;Czarina;Mech;;Mech;;5;6;3;Divine Shield. Whenever you cast a Tavern spell, give your minions with Divine Shield +3 Attack.;12;6;Divine Shield. Whenever you cast a Tavern spell, give your minions with Divine Shield +6 Attack.;;;;;1;;;;;;;BG28_741;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG28_741.png;;;1;
Coast Guard;Coast;;;Pirate;;5;4;4;When you sell this, Refresh the Tavern with Pirates, then steal one.;8;8;When you sell this, Refresh the Tavern with Pirates, then steal two.;;;;;;;;;;;;BG31_827;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_827.png;;;1;
Cruise Controller;Controller;Pirate;;Pirate;;5;7;3;Deathrattle: For the rest of this combat, after you summon a Pirate, give it +5 Attack.;14;6;Deathrattle: For the rest of this combat, after you summon a Pirate, give it +10 Attack.;;;1;;;;;;;;;BG31_821;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_821.png;;;1;
Cyborg Drake;Cyborg;Mech;Dragon;Mech;Dragon;5;3;10;Divine Shield Your Divine Shield minions have +6 Attack.;6;20;Divine Shield Your Divine Shield minions have +12 Attack.;;;;;1;;;;;;;BG25_043;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_043.png;;;1;
Daggerspine Thrasher;Thrasher;Naga;;Naga;;5;4;8;Whenever you cast a spell, gain Divine Shield, Windfury, or Venomous until next turn.;8;16;Whenever you cast a spell, gain Divine Shield, Windfury, or Venomous.;;;;;;;;;;;;BG27_024;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_024.png;;;1;
Dancing Barnstormer;Barnstormer;Elemental;;Elemental;;5;5;4;Battlecry and Deathrattle: Elementals in the Tavern have +2/+2 this game.;10;8;Battlecry and Deathrattle: Elementals in the Tavern have +4/+4 this game.;;1;1;;;;;;;;;BG26_162;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_162.png;;;1;
Darkcrest Strategist;Strategist;Naga;;Naga;;5;4;5;Spellcraft: Get a random Tier 1 Naga. (Upgrades each turn!);8;10;Spellcraft: Get two random Tier 1 Naga. (Upgrades each turn!);;;;;;;;;;;1;BG31_920;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_920.png;;;1;
Drakkari Enchanter;Enchanter;;;All;;5;1;5;Your end of turn effects trigger twice.;2;10;Your end of turn effects trigger three times.;;;;;;;;;;;;BG26_ICC_901;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_ICC_901.png;;;1;
Dual-Wield Corsair;Corsair;Pirate;;Pirate;;5;3;5;Whenever you spend 5 Gold, give two friendly Pirates +4/+4. (5 Gold left!);6;10;Whenever you spend 5 Gold, give two friendly Pirates +8/+8. (5 Gold left!);;;;;;;;;;;;BG31_824;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_824.png;;;1;
Furious Driver;Driver;Demon;;Demon;;5;3;3;Battlecry: Your other Demons each consume a minion in the Tavern to gain its stats.;6;6;Battlecry: Your other Demons each consume a minion in the Tavern to gain double its stats.;;1;;;;;;;;;;BG31_874;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_874.png;;;1;
General Drakkisath;Drakkisath;Dragon;;Dragon;;5;2;8;Battlecry: Get a 2/1 Smolderwing with "Battlecry: Give a Dragon +5 Attack.";4;16;Battlecry: Get two 2/1 Smolderwings with "Battlecry: Give a Dragon +5 Attack.";;1;;;;;;;;;;BG25_309;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_309.png;;;1;
Glowscale;Glowscale;Naga;;Naga;;5;4;6;Taunt Spellcraft: Give a minion Divine Shield until next turn.;8;12;Taunt Spellcraft: Give a minion Divine Shield until next turn.;;;;1;;;;;;;1;BG23_008;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG23_008.png;;;1;
Holo Rover;Rover;Mech;;Mech;;5;4;8;Whenever this attacks, get a random Magnetic Mech.;8;16;Whenever this attacks, get 2 random Magnetic Mechs.;;;;;1;;;;;;;BG31_175;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_175.png;;;1;
Hunter of Gatherers;Hunter;Dragon;;Dragon;;5;3;5;Whenever this gains Attack, give your minions +2 Health.;6;10;Whenever this gains Attack, give your minions +4 Health.;;;;;;;;;;;;BG25_027;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_027.png;;;1;
Interrogator Whitemane;Whitemane;;;All;;5;8;5;Start of Combat: Give an enemy minion from Tier 5 or higher Taunt. It takes double damage this combat.;16;10;Start of Combat: Give two enemy minions from Tier 5 or higher Taunt. They take double damage this combat.;;;;;;;;;;;;BG24_704;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG24_704.png;;;1;
Kangor's Apprentice;Kangor's;;;Mech;;5;3;6;Deathrattle: Summon your first 2 Mechs that died this combat.;6;12;Deathrattle: Summon your first 4 Mechs that died this combat.;;;1;;;;;;;;;BGS_012;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGS_012.png;;;1;
Karmic Chameleon;Chameleon;Beast;;Beast;;5;4;6;Avenge (5): Transform into a copy if the minion to the left of this.;8;12;Avenge (5): Transform into a Golden copy if the minion to the left of this.;;;;;;;;;1;;;BG31_802;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_802.png;;;1;
King Bagurgle;Bagurgle;Murloc;;Murloc;;5;6;3;Battlecry: Give your other Murlocs +3/+3.;12;6;Battlecry: Give your other Murlocs +6/+6.;;1;;;;;;;;;;BGS_030;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGS_030.png;;;1;
Leeroy the Reckless;Leeroy;;;All;;5;6;2;Deathrattle: Destroy the minion that killed this.;12;4;Deathrattle: Destroy the minion that killed this.;;;1;;;;;;;;;BG23_318;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG23_318.png;;;1;
Magnanimoose;Magna;Beast;;Beast;;5;5;2;Deathrattle: Summon a copy of a minion from your teammate's warband. Set its Health to 1 (except Magnanimoose).;10;4;Deathrattle: Summon copies of 2 minions from your teammate's warband. Set their Health to 1 (except Magnanimoose).;;;1;;;;;;;;;BGDUO_105;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_105.png;;;1;1
Man'ari Messenger;Messenger;Demon;;Demon;;5;8;5;Battlecry: Minions in your team's Taverns have +1/+1 this game.;16;10;Battlecry: Minions in your team's Taverns have +2/+2 this game.;;1;;;;;;;;;;BGDUO_121;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_121.png;;;1;1
Mechanized Gift Horse;Horse;Mech;Beast;Mech;Beast;5;4;4;Deathrattle: Summon two 2/2 Mechorses with "Deathrattle: Summon a 1/1 Mechapony.";8;8;Deathrattle: Summon two 4/4 Mechorses with "Deathrattle: Summon a 2/2 Mechapony.";;;1;;;;;;;;;BG27_008;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_008.png;;;1;
Moonsteel Juggernaut;Juggernaut;Mech;;Mech;;5;6;6;At the end of your turn, get a 3/3 Magnetic Satellite and improve this.;12;12;At the end of your turn, get two 3/3 Magnetic Satellites and improve this.;;;;;;;;;;;;BG31_171;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_171.png;;;1;
Mystic Sporebat;Sporebat;Beast;;Beast;;5;8;1;Deathrattle: Get a random Tavern spell.;16;2;Deathrattle: Get 2 random Tavern spells.;;;1;;;;;;;;;BG28_900;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG28_900.png;;;1;
Nest Swarmer;Swarmer;Beast;;Beast;;5;6;6;Deathrattle: Summon three 2/2 Beetles.;12;12;Deathrattle: Summon six 2/2 Beetles.;;;1;;;;;;;;;BG31_807;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_807.png;;;1;
Nightbane, Ignited;Nightbane;Undead;Dragon;Undead;Dragon;5;8;6;Taunt. Deathrattle: Give 2 different friendly minions this minion's Attack.;16;12;Taunt. Deathrattle: Give 2 different friendly minions this minion's Attack, twice.;;;1;1;;;;;;;;BG29_815;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG29_815.png;;;1;
Operatic Belcher;Belcher;Murloc;;Murloc;;5;5;2;Venomous. Deathrattle: Give a friendly Murloc Venomous.;10;4;Venomous. Deathrattle: Give 2 friendly Murlocs Venomous.;;;1;;;;1;;;;;BG26_888;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_888.png;;;1;
Pilgrimp;Pilgrimp;Demon;;Demon;;5;3;5;1 Demon each turn costs Health instead of Gold to buy. (1 left!);6;10;2 Demons each turn costs Health instead of Gold to buy. (2 left!);;;;;;;;;;;;BG30_106;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_106.png;;;1;
Pokey Thornmantle;Pokey;Quilboar;;Quilboar;;5;5;6;At the start of your turn, your Blood Gems give an extra +1/+1 this game.;10;12;At the start of your turn, your Blood Gems give an extra +2/+2 this game.;;;;;;;;;;;;BG29_708;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG29_708.png;;;1;
Primalfin Lookout;Primalfin;Murloc;;Murloc;;5;3;2;Battlecry: If you control another Murloc, Discover a Murloc.;6;4;Battlecry: If you control another Murloc, Discover two Murlocs.;;1;;;;;;;;;;BGS_020;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGS_020.png;;;1;
Rodeo Performer;Rodeo;;;All;;5;3;4;Battlecry: Discover a Tavern spell.;6;8;Battlecry: Discover 2 Tavern spells.;;1;;;;;;;;;;BG28_550;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG28_550.png;;;1;
Runed Progenitor;Progenitor;Beast;;Beast;;5;2;8;Avenge (3): Your Beetles have +2/+2 this game. Deathrattle: Summon a 2/2 Beetle.;4;16;Avenge (3): Your Beetles have +4/+4 this game. Deathrattle: Summon two 2/2 Beetles.;;;1;;;;;;1;;;BG31_808;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_808.png;;;1;
Salty Hog;Salty;Quilboar;Murloc;Quilboar;Murloc;5;4;9;Whenever you add 3 cards to your hand, give your other minions +1/+1. (3 left!);8;18;Whenever you add 3 cards to your hand, give your other minions +2/+2. (3 left!);;;;;;;;;;;;BG31_332;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_332.png;;;1;
Showy Cyclist;Cyclist;Naga;;Naga;;5;4;3;Deathrattle: Give your Naga +1/+1. (Improved by every 4 spells you've cast this game!);8;6;Deathrattle: Give your Naga +2/+2. (Improved by every 4 spells you've cast this game!);;;1;;;;;;;;;BG31_925;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_925.png;;;1;
Sky Pirate Flagbearer;Flagbearer;Pirate;;Pirate;;5;5;5;Start of Combat: Give your Pirates "Deathrattle: Summon a Scallywag.";10;10;Start of Combat: Give your Pirates "Deathrattle: Summon a Golden Scallywag.";;;;;;;;;;;;BG30_119;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_119.png;;;1;
Storm Splitter;Splitter;Naga;;Naga;;5;5;5;Once per turn, after you Pass a Tavern spell, get a new copy of it.;10;10;Once per turn, after you Pass a Tavern spell, get 2 new copies of it.;;;;;;;;;;;;BGDUO_122;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_122.png;;;1;1
Stormbringer;Stormbringer;Dragon;;Dragon;;5;1;14;After a different friendly Dragon gains Attack, this also gains it.;2;28;After a different friendly Dragon gains Attack, this also gains it twice.;;;;;;;;;;;;BG26_966;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_966.png;;;1;
Support System;System;Mech;;Mech;;5;4;5;At the end of your turn, give a minion in your teammate's warband Divine Shield.;8;10;At the end of your turn, give 2 minions in your teammate's warband Divine Shield.;;;;;;;;;;;;BGDUO_109;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_109.png;;;1;1
Tardy Traveler;Traveler;Demon;;Demon;;5;3;6;When you sell this, get a copy of a Tavern spell in the Tavern.;6;12;When you sell this, get 2 copies of a Tavern spell in the Tavern.;;;;;;;;;;;;BG31_875;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_875.png;;;1;
Tichondrius;Tichondrius;Demon;;Demon;;5;3;6;After your hero takes damage, give your Demons +2/+1.;6;12;After your hero takes damage, give your Demons +4/+2.;;;;;;;;;;;;BG26_523;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_523.png;;;1;
Titus Rivendare;Titus;;;All;;5;1;7;Your Deathrattles trigger an extra time.;2;14;Your Deathrattles trigger 2 extra times.;;;;;;;;;;;;BG25_354;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_354.png;Ralph Horsley;There used to be five Horsemen but one of them left because a job opened up in the deadmines and the benefits were better.;1;
Twilight Primordium;Primordrium;Elemental;;Elemental;;5;2;2;Battlecry: Give an Elemental +2/+2. (Improved by each other minion you played this turn!);4;4;Battlecry: Give an Elemental +4/+4. (Improved by each other minion you played this turn!);;1;;;;;;;;;;BG31_813;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_813.png;;;1;
