Name;Turn;Cost;Pool;Text;Blizzard ID;Picture link;Active;Duos only
Artisanal Urn;6;0;Undead;Your Undead have +3 Attack.;BG30_MagicItem_989;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_989.png;;
Azeroth Model Globe;6;0;;At the start of every 2 turns, Discover a Tier 6 minion.;BG30_MagicItem_425;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_425.png;;
Bob-blehead;6;0;;Gain 2 Gold. The Tavern no longer offers cards from Tier 1 or Tier 2.;BG30_MagicItem_998;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_998.png;;
Demonblood Gourd;6;0;Demon|Elemental;Spellcraft: Choose a friendly minion. It consumes a random minion in the Tavern to gain its stats.;BG30_MagicItem_429;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_429.png;;
Investment Contract;6;0;;After you Pass, reduce the Cost of upgrading the Tavern by (1).;BGDUO_MagicItem_009;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_MagicItem_009.png;;1
Ship in a Bottle;6;0;Pirate;Start of Combat: Get and summon a random Pirate. It attacks immediately.;BG30_MagicItem_407;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_407.png;;
Smuggler Portrait;6;0;Dragon;Get a 'Whelp Smuggler'. Your Whelp Smugglers are Dragons.;BG30_MagicItem_825;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_825.png;;
Booty Bay Brew;6;1;Pirate;Whenever you spend Gold, give a friendly Pirate +1/+2.;BG30_MagicItem_924;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_924.png;;
Burgling Claw;6;1;;At the start of your turn, get a plain copy of the highest Tier minion in your last opponent's warband.;BG30_MagicItem_930;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_930.png;;
Dalaran Cheese Wheel;6;1;Demon|Elemental;Minions in the Tavern have +1/+1. Upgrades every 4 times you Refresh.;BG30_MagicItem_879;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_879.png;;
Dragonwing Glider;6;1;Dragon;Whenever you play a card, give a friendly Dragon +3 Attack.;BG30_MagicItem_900;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_900.png;;
Glowing Gauntlet;6;1;Demon|Mech;Minions in the Tavern have +3/+3.;BG30_MagicItem_841;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_841.png;;
Goldenizer Supply;6;1;;At the end of every 3 turns, get a Goldenizer.;BG30_MagicItem_435;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_435.png;;
Goose Portrait;6;1;Beast;Get a 'Silver Goose'. After you summon 3 Silver Fledglings, get a Lucky Egg.;BG30_MagicItem_777;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_777.png;;
Great Boar Sticker;6;1;Quilboar;Your Blood Gems give an extra +3 Attack.;BG30_MagicItem_988;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_988.png;;
Innkeeper's Stein;6;1;;The Tavern offers an extra minion of a higher Tier whenever it is Refreshed.;BG30_MagicItem_423;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_423.png;;
Kaboom Bot Portrait;6;1;Mech;Get a 'Kaboom Bot'. Your Kaboom Bots' Deathrattles deal 10 extra damage.;BG30_MagicItem_803;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_803.png;;
Marine Signet;6;1;;After you play 4 minions, get a random Tier 1 Tavern spell and upgrade this.;BG30_MagicItem_711;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_711.png;;
Nerglish Phrasebook;6;1;Murloc;After you play a minion, give the left-most minion in your hand +3/+2.;BG30_MagicItem_914;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_914.png;;
Souvenir Stand;6;1;;When you buy your Greater Trinket, this transforms into a copy of it.;BG30_MagicItem_888;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_888.png;;
Alliance Keychain;6;2;Dragon;The first time a friendly minion dies each combat, give its maximum stats to a random friendly minion.;BG30_MagicItem_433;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_433.png;;
Bartend-o-Tron's Oilcan;6;2;;Reduce the Cost of upgrading the Tavern by (3). At the start of your turn, repeat this.;BG30_MagicItem_705;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_705.png;;
Belcher Portrait;6;2;Murloc;Get an 'Operatic Belcher'. Whenever a friendly minion loses Venomous, it gains +4/+4 permanently.;BG30_MagicItem_432;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_432.png;;
Book of Medivh;6;2;;Discover a Tavern spell. At the start of each turn, Discover another.;BG30_MagicItem_420;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_420.png;;
Ceremonial Sword;6;2;Pirate|Undead;Whenever a friendly minion attacks, give it +4 Attack.;BG30_MagicItem_925;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_925.png;;
Colorful Compass;6;2;;Get a random <minion type>. At the start of each turn, get another.;BG30_MagicItem_426;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_426.png;;
Deathly Phylactery;6;2;Undead;Discover a Deathrattle minion. Your first Deathrattle each combat triggers an extra time.;BG30_MagicItem_700;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_700.png;;
Electromagnetic Device;6;2;Mech;Discover a Magnetic minion. Whenever you Magnetize a minion, give it +2/+2.;BG30_MagicItem_709;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_709.png;;
Feral Talisman;6;2;Beast|Undead;Your minions have +2/+1.;BG30_MagicItem_880;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_880.png;;
Goblin Wallet;6;2;;At the end of each turn, increase your Maximum Gold by 1.;BG30_MagicItem_847;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_847.png;;
Holy Mallet;6;2;Dragon;Start of Combat: Give your left and right-most minions Divine Shield.;BG30_MagicItem_902;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_902.png;;
Kodo Leather Pouch;6;2;Pirate|Elemental;After you buy a card, give two random friendly minions +2/+1.;BG30_MagicItem_414;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_414.png;;
Lorewalker Scroll;6;2;Quilboar|Naga;Whenever you cast a spell on a minion, give it +2/+1.;BG30_MagicItem_422;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_422.png;;
Lucky Tabby;6;2;Beast;After 6 friendly minions die, get a random Beast.;BG30_MagicItem_931;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_931.png;;
Nomi Sticker;6;2;Elemental;After you play an Elemental, Elementals in the Tavern have +1/+1 this game.;BG30_MagicItem_544;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_544.png;;
Primordial Terrarium;6;2;Elemental;After you play an Elemental, your next Tavern spell costs (1) less.;BG30_MagicItem_979;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_979.png;;
Quilligraphy Set;6;2;Quilboar;Avenge (4): Your Blood Gems give an extra +1 Health this game.;BG30_MagicItem_410;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_410.png;;
Replica Cathedral;6;2;Quilboar|Naga;Your first spell each turn casts twice.;BG30_MagicItem_434;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_434.png;;
Rusty Trident;6;2;Naga;Start of Combat: Give your Naga, “Deathrattle: Get a random Spellcraft spell.”;BG30_MagicItem_917;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_917.png;;
Shaman Prayer Beads;6;2;Dragon|Murloc|Pirate|Elem;After you buy 2 Battlecry minions, get a random Battlecry minion.;BG30_MagicItem_982;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_982.png;;
Staff of the Scourge;6;2;Undead;Avenge (5): Give a random friendly minion Reborn.;BG30_MagicItem_437;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_437.png;;
The Eye of Dalaran;6;2;;Whenever a friendly minion with no type dies, get a random Tavern spell.;BG30_MagicItem_981;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_981.png;;
Token of the Old Gods;6;2;;Spellcraft: Choose a minion. Then choose a minion from a Tier higher to transform it into.;BG30_MagicItem_416;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_416.png;;
Trip Vouchers;6;2;;In 2 turns, choose a Greater Trinket to buy and replace this.;BG30_MagicItem_891;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_891.png;;
Valorous Medallion;6;2;Dragon;Start of Combat: Give your minions +2/+2.;BG30_MagicItem_970;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_970.png;;
Empowered Mirror;6;3;;Become a copy of your teammate's Lesser Trinket.;BGDUO_MagicItem_010;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_MagicItem_010.png;;1
Fishy Sticker;6;3;Beast|Mech|Undead;Get a Fish of N'Zoth that copies Deathrattles.;BG30_MagicItem_821;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_821.png;;
Fungalmancer Sticker;6;3;Murloc;After you sell 5 minions, get a random Murloc.;BG30_MagicItem_710;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_710.png;;
Hoggy Bank;6;3;Quilboar;Start of Combat: Give your Quilboar "Deathrattle: Get a Blood Gem".;BG30_MagicItem_411;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_411.png;;
Lava Lamp;6;3;Elemental;After you sell 5 minions, get a random Elemental.;BG30_MagicItem_951;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_951.png;;
Rewinder Portrait;6;3;Demon;Get a 'Soul Rewinder' and a 'Wrath Weaver'. Your Soul Rewinders also gain Attack.;BG30_MagicItem_868;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_868.png;;
Rockin' Music Box;6;3;Dragon|Murloc;Get a random Battlecry minion. At the start of each turn get another.;BG30_MagicItem_430;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_430.png;;
Tiger Carving;6;3;Beast;Whenever a friendly minion takes damage, give a random friendly minion +2 Attack permanently.;BG30_MagicItem_427;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_427.png;;
Training Certificate;6;3;Dragon;Start of Combat: Double the stats of your two lowest-Attack minions.;BG30_MagicItem_962;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_962.png;;
Windrunner Necklace;6;3;Pirate|Undead;Your left-most minion in combat has +8 Attack in combat.;BG30_MagicItem_997;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_997.png;;
Blingtron's Sunglasses;6;4;Mech;After you summon a Mech in combat, give a friendly Mech Divine Shield.;BG30_MagicItem_978;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_978.png;;
Bottle Sticker;6;4;;Get a 'Portal in a Bottle'. At the start of each turn, get another.;BGDUO_MagicItem_005;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_MagicItem_005.png;;1
Charging Staff;6;4;Mech;At the end of each turn, give your minions with Divine Shield +3 Attack.;BG30_MagicItem_984;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_984.png;;
Comfy Coffin;6;4;Undead;After you cast a Tavern spell, your Undead have +1 Attack this game (wherever they are).;BG30_MagicItem_547;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_547.png;;
Common Thread;6;4;;Pass a copy of the first card you buy each turn.;BGDUO_MagicItem_001;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_MagicItem_001.png;;1
Felblood Portrait;6;4;Demon|Elemental;Get a 'Slimy Felblood.' Your Fiery and Slimy Felbloods give Attack and Health.;BG30_MagicItem_869;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_869.png;;
Mystery Cube;6;4;;Choose from 2 new Lesser Trinkets to replace this for free. At the start of each turn, repeat this.;BG30_MagicItem_703;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_703.png;;
Summoning Sphere;6;4;;Start of Combat: Summon a copy of your teammate's highest Health minion.;BGDUO_MagicItem_003;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_MagicItem_003.png;;1
Automaton Portrait;6;5;Mech;Get an 'Ancestral Automaton'. Start of Combat: Summon an Ancestral Automaton.;BG30_MagicItem_303;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_303.png;;
Charm of Generosity;6;5;;After your team Passes, give your minions +2 Attack.;BGDUO_MagicItem_004;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_MagicItem_004.png;;1
Orc-estra Portrait;6;5;;Get an 'Orc-estra Conductor'. At the start of each turn, get another.;BGDUO_MagicItem_007;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_MagicItem_007.png;;1
Reflective Pendant;6;5;;Get a plain copy of a minion you control. At the start of each turn, repeat this.;BG30_MagicItem_706;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_706.png;;
Tickatus Sticker;6;5;;Discover a Tier 3 Darkmoon Prize. At the start of every 3 turns, repeat this.;BG30_MagicItem_707;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_707.png;;
Yogg-Tastic Pastry;6;5;;Spin the Wheel of Yogg-Saron. At the start of each turn, spin it again.;BG30_MagicItem_994;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_994.png;;
Eternal Portrait;6;6;Undead;Get an 'Eternal Knight'. Start of Combat: Give your Eternal Knights Taunt and Reborn.;BG30_MagicItem_301;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_301.png;;
Bleeding Heart;6;7;Undead;Avenge (6): Summon and get a random Undead.;BG30_MagicItem_713;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_713.png;;
Artisanal Urn;9;0;Undead;Your Undead have +8 Attack.;BG30_MagicItem_989t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_989t.png;;
Belcher Portrait;9;0;Murloc;Get an 'Operatic Belcher'. Whenever a friendly minion loses Venomous, it gains +14/+14 permanently.;BG30_MagicItem_432t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_432t.png;;
Bob's Tip Jar;9;0;;Gain 4 Gold. Increase your maximum Gold by 4.;BG30_MagicItem_996;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_996.png;;
Bronze Timepiece;9;0;Dragon|Undead;Start of Combat: Set each of your minions' Attack and Health to the higher of the two.;BG30_MagicItem_995;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_995.png;;
