Name;Turn;Cost;Pool;Text;Blizzard ID;Picture link;Active;Duos only
Bronzebeard Portrait;9;0;Dragon|Murloc;Get a 'Brann Bronzebeard' and a random Battlecry minion. Your Brann Bronzebeards are both Murlocs and Dragons.;BG30_MagicItem_418;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_418.png;;
Darnassus Pie;9;0;Demon|Elemental;Minions in the Tavern have +1/+1 for each minion you've sold this turn.;BG30_MagicItem_992;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_992.png;;
Devourer Sticker;9;0;;Get a 'Channel the Devourer'. At the start of each turn, get another.;BG30_MagicItem_543;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_543.png;;
Enforcer Portrait;9;0;;Get a 'Lightfang Enforcer'. Your Lightfang Enforcers have all minion types.;BG30_MagicItem_971;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_971.png;;
Essence of Dreams;9;0;Dragon|Murloc;Get a 'Dreamer's Embrace'. At the start of each turn, get another.;BG30_MagicItem_916;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_916.png;;
Glowing Gauntlet;9;0;Demon|Mech;Minions in the Tavern have +8/+8.;BG30_MagicItem_841t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_841t.png;;
Glowscale Portrait;9;0;Naga;Get a ‘Glowscale'. Your first Spellcraft enchantment each turn is permanent.;BG30_MagicItem_548;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_548.png;;
Mug of the Sire;9;0;Undead;Whenever you would summon a minion that doesn't fit in your warband, give your minions +5 Attack.;BG30_MagicItem_438t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_438t.png;;
Nether Pendant;9;0;Demon;Minions in the Tavern have +1/+1. Upgrades every 4 times your hero takes damage.;BG30_MagicItem_541;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_541.png;;
Precious Pearl;9;0;Naga;Spellcraft: Give a minion +30/+30 until next turn.;BG30_MagicItem_714;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_714.png;;
Promo Portrait;9;0;Dragon;Get a 'Prized Promo Drake'. Your first Start of Combat effect each combat triggers an extra time.;BG30_MagicItem_918;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_918.png;;
Tinyfin Onesie;9;0;Murloc;Start of Combat: Your left-most minion gains the stats of the highest Health minion in your hand.;BG30_MagicItem_441;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_441.png;;
Charging Staff;9;1;Mech;At the end of each turn, give your minions with Divine Shield +7 Attack.;BG30_MagicItem_984t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_984t.png;;
Dragonwing Glider;9;1;Dragon;Whenever you play a card, give a friendly Dragon +8 Attack.;BG30_MagicItem_900t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_900t.png;;
Elementium Chest;9;1;Pirate;Each combat, after 2 friendly Pirates attack, gain 1 Gold next turn.;BG30_MagicItem_923;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_923.png;;
Feral Talisman;9;1;Beast|Undead;Your minions have +6/+4.;BG30_MagicItem_880t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_880t.png;;
Manipulator Portrait;9;1;;Get a Faceless Manipulator.;BG30_MagicItem_876;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_876.png;;
Reinforced Shield;9;1;Undead;Whenever you summon a minion, give it Divine Shield. (4 times per combat.);BG30_MagicItem_886;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_886.png;;
Twin Sky Lanterns;9;1;Murloc|Undead;When you have space, summon a copy of the first minion you summon each combat.;BG30_MagicItem_822;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_822.png;;
Booty Bay Brew;9;2;Pirate;Whenever you spend Gold, give a friendly Pirate +3/+4.;BG30_MagicItem_924t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_924t.png;;
Colorful Compass;9;2;;Get 2 random <minion type>. At the start of each turn, get 2 more.;BG30_MagicItem_426t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_426t.png;;
Conductor Portrait;9;2;Quilboar;Get a 'Snarling Conductor'. Whenever you discard a card, play a Blood Gem on all your minions.;BG30_MagicItem_402;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_402.png;;
Fancy Spellbook;9;2;Pirate;After you spend 7 Gold, get a random Tavern spell.;BG30_MagicItem_999;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_999.png;;
Horde Keychain;9;2;Beast|Undead;Your minions from Tier 3 or lower have +7/+5.;BG30_MagicItem_843t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_843t.png;;
Kodo Leather Pouch;9;2;Pirate|Elemental;After you buy a card, give a random friendly minion +4/+4.;BG30_MagicItem_414t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_414t.png;;
Lorewalker Scroll;9;2;Quilboar|Naga;Whenever you cast a spell on a minion, give it +5/+5.;BG30_MagicItem_422t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_422t.png;;
Nazjatar Postcard;9;2;Naga;After you play a non-Naga minion, get a random Spellcraft spell.;BG30_MagicItem_919;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_919.png;;
Nomi Sticker;9;2;Elemental;After you play an Elemental, Elementals in the Tavern have +2/+2 this game.;BG30_MagicItem_544t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_544t.png;;
Peacebloom Candle;9;2;;The first two Tavern spells you buy each turn are free.;BG30_MagicItem_986;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_986.png;;
Quilligraphy Set;9;2;Quilboar;Avenge (4): Your Blood Gems give an extra +1/+1 this game.;BG30_MagicItem_410t2;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_410t2.png;;
The Eye of Sargeras;9;2;Demon;Every fourth card you buy costs Health instead of Gold.;BG30_MagicItem_701;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_701.png;;
Tiger Carving;9;2;Beast;Whenever a friendly minion takes damage, give a random friendly minion +4 Attack permanently.;BG30_MagicItem_427t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_427t.png;;
Blood Golem Sticker;9;3;Quilboar;Whenever a friendly Quilboar dies, summon a Golem with stats equal to its Blood Gems. (2 times per combat.);BG30_MagicItem_442;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_442.png;;
Designer Eyepatch;9;3;Pirate;You only need 2 copies of a Pirate to make it Golden.;BG30_MagicItem_439;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_439.png;;
Empowered Mirror;9;3;;Become a copy of your teammate's Greater Trinket.;BGDUO_MagicItem_010;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_MagicItem_010.png;;1
Exquisite Dishware;9;3;;At the end of each turn, get a random minion of each different type you control.;BG30_MagicItem_419;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_419.png;;
Great Boar Sticker;9;3;Quilboar;Your Blood Gems give an extra +2/+2.;BG30_MagicItem_988t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_988t.png;;
Jarred Frostling;9;3;Elemental;Start of Combat: Give 2 friendly Elementals ‘Deathrattle: Summon a Flourishing Frostling'.;BG30_MagicItem_952;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_952.png;;
Magic Road Sign;9;3;;After you sell your first minion each turn, Pass it.;BGDUO_MagicItem_006;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_MagicItem_006.png;;1
Mecha-Jaraxxus Sticker;9;3;Mech|Demon;Get 2 random Magnetic Mecha-Demons. At the start of each turn, get 2 more.;BG30_MagicItem_942;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_942.png;;
Nerglish Phrasebook;9;3;Murloc;After you play a minion, give the left-most minion in your hand +5/+5.;BG30_MagicItem_914t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_914t.png;;
Valorous Medallion;9;3;Dragon;Start of Combat: Give your minions +6/+6.;BG30_MagicItem_970t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_970t.png;;
Windrunner Necklace;9;3;Pirate|Undead;Your left-most minion in combat has +15 Attack in combat.;BG30_MagicItem_997t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_997t.png;;
Azerite Portrait;9;4;Elemental;Get a 'Living Azerite'. Your Living Azerites also give stats to friendly Elementals.;BG30_MagicItem_431;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_431.png;;
Balladist Portrait;9;4;Pirate;Get a 'Lovesick Balladist'. At the start of each turn, get another. Your Lovesick Balladists also give Attack.;BG30_MagicItem_987;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_987.png;;
Book of Medivh;9;4;;Discover 2 Tavern spells. At the start of each turn, Discover 2 more.;BG30_MagicItem_420t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_420t.png;;
Fishy Sticker;9;4;Beast|Mech|Undead;Start of Combat: Summon a Golden Fish of N'Zoth that copies Deathrattles.;BG30_MagicItem_821t2;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_821t2.png;;
Fridge Magnet;9;4;Mech;Get a random Magnetic minion.;BG30_MagicItem_545;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_545.png;;
Gilnean Thorned Rose;9;4;Beast;Avenge (4): Give your minions +3/+3 permanently and deal 1 damage to them.;BG30_MagicItem_864;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_864.png;;
Jar o' Gems;9;4;Quilboar;Each combat, after 2 friendly minions attack, play a Blood Gem on all your Quilboar.;BG30_MagicItem_546;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_546.png;;
Mechagon Adapter;9;4;Mech;After a friendly Mech loses Divine Shield, give it Divine Shield. (3 times per combat.);BG30_MagicItem_910;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_910.png;;
Spitescale Sushi Roll;9;4;Naga;Get a 'Spitescale Special'. Your first two Spellcraft spells each turn cast twice.;BG30_MagicItem_920;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_920.png;;
Surprise Portrait;9;4;Elemental;Get an 'Elemental of Surprise'. (More appear when you least expect them...);BG30_MagicItem_555;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_555.png;;
Cho'gall Sticker;9;5;;Whenever your team plays a Golden minion, both you and your teammate get a Triple Reward.;BGDUO_MagicItem_002;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_MagicItem_002.png;;1
Dalaran Cheese Wheel;9;5;Demon|Elemental;Minions in the Tavern have +2/+2. Upgrades every 4 times you Refresh.;BG30_MagicItem_879t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_879t.png;;
Flagbearer Portrait;9;5;Pirate;Get a 'Sky Pirate Flagbearer'. Your Sky Pirates have +6 Attack.;BG30_MagicItem_921;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_921.png;;
Karazhan Chess Set;9;5;;Start of Combat: Summon a copy of your left-most minion.;BG30_MagicItem_972;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_972.png;;
Redeemer Portrait;9;5;;Get a 'Nalaa the Redeemer'. Tavern spells cost (1) less (but not less than 1).;BG30_MagicItem_944;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_944.png;;
Rivendare Portrait;9;5;Beast|Undead;Get a 'Titus Rivendare'. Start of Combat: Double the Health of your Titus Rivendares.;BG30_MagicItem_310;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_310.png;;
Slamma Sticker;9;5;Beast;After you summon a Beast in combat, double its stats.;BG30_MagicItem_540;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_540.png;;
Alliance Keychain;9;6;Dragon;The first time a friendly minion dies each combat, give its maximum stats to 2 random friendly minions.;BG30_MagicItem_433t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_433t.png;;
Comfy Coffin;9;6;Undead;Whenever you cast a Tavern spell, your Undead have +2 Attack this game (wherever they are).;BG30_MagicItem_547t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_547t.png;;
Felbat Portrait;9;6;Demon;Get a 'Famished Felbat'. The Tavern always has 7 cards.;BG30_MagicItem_991;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_991.png;;
Ironforge Anvil;9;6;;Start of Combat: Triple the stats of your minions with no type.;BG30_MagicItem_403;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_403.png;;
Pagle's Fishing Rod;9;6;;Get a random Tier 7 minion. At the start of each turn, get another.;BG30_MagicItem_993;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_993.png;;
Shaker Portrait;9;6;Naga;Get a 'Zesty Shaker'. Your Zesty Shakers give an extra copy of the spell.;BG30_MagicItem_828;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_828.png;;
Surveyor Portrait;9;6;Quilboar;Get a 'Hot-Air Surveyor'. At the start of each turn, get 3 Blood Gems.;BG30_MagicItem_943;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_943.png;;
Twin Sky Lanterns;9;6;Murloc|Undead;When you have space, summon 2 copies of the first minion you summon each combat.;BG30_MagicItem_822t2;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_822t2.png;;
Boom Controller;9;7;Mech;When you have space, summon an exact copy of your first Mech that died each combat.;BG30_MagicItem_440;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_440.png;;
Emerald Dreamcatcher;9;7;Dragon;Start of Combat: Set your Dragons' Attack to the highest in your warband.;BG30_MagicItem_542;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_542.png;;
Butcher's Sickle;9;8;Undead;Get a 'Butchering' and a random Undead with a Deathrattle. At the start of each turn, repeat this.;BG30_MagicItem_406;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_406.png;;
Darnassus Pie;9;8;Demon|Elemental;Minions in the Tavern have +2/+2 for each minion you've sold this turn.;BG30_MagicItem_992t;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_992t.png;;
Primalfin Portrait;9;8;Murloc;Get a 'Primalfin Lookout'. Whenever you Discover a minion, get a random Tavern spell.;BG30_MagicItem_702;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_MagicItem_702.png;;
Moveout Box;9;10;;Skip this turn. At the end of it, replace your warband with a copy of your teammate's.;BGDUO_MagicItem_008;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_MagicItem_008.png;;1
